Name,Nom Artista,Municipi,Any,Que fer,Concert,Notes
Activitat,,checked,checked,checked,,- tallers infantils - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana
Àpat popular,,checked,checked,,,- que fer aquest cap de setmana - que fer avui - on anar aquest cap de setmana - agenda cap de setmana
Atraccions,,checked,,,,- atraccions per nens avui - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana
Ball,checked,checked,checked,checked,,festes majors 2024  - que fer aquest cap de setmana  - fires i festes 2024
Ball de Festa Major,checked,checked,,checked,checked,"-- que fer aquest cap de setmana - que fer avui - agenda cap de setmana - festivals de musica 2024 - fires i festes 2024
"
Batucada,,checked,,checked,,- batucada aquest cap de setmana - que fer aquest cap de setmana - que fer avui - agenda cap de setmana
Castells Inflables,,checked,,,,- castells inflables - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana
Concert,checked,checked,,,checked,- concerts catalunya - agenda cap de setmana - que fer aquest cap de setmana - que fer avui
Contacontes,,checked,,,,- espectacles de contacontes - que fer amb nens avui - que fer amb nens aquest cap de setmana - espectacles infantils
Discomòbil,checked,checked,,,,- Discomobil avui - agenda cap de setmana - que fer aquest cap de setmana - que fer avui
DJ,checked,checked,,,checked,- concerts catalunya - agenda cap de setmana - que fer aquest cap de setmana - que fer avui
Espectacle,,checked,,checked,,- que fer aquest cap de setmana - que fer avui - agenda cap de setmana
Espectacle de carrer,,checked,,,,- espectacles de de carrer - que fer avui - que fer amb nens aquest cap de setmana - espectacles infantils
Espectacle de Dansa,,checked,,,,- Dansa Catalunya - que fer avui - que aquest cap de setmana - agenda de cap de setmana
Espectacle de Pallassos,,checked,,,,- espectacles infantils - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana
Espectacles d'Humor,,checked,,,,- Espectacle humor avui - que fer avui - que aquest cap de setmana - agenda de cap de setmana
Espectacles d'Impro,,checked,,,,- Espectacle impro avui - que fer avui - que aquest cap de setmana - agenda de cap de setmana
Espectacles de Circ,,checked,,,,- espectacles de circ avui - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana - que fer aquest cap de setmana - espectacles infantils - que fer avui amb nens
Espectacles de Magia,,checked,,checked,,- que fer aquest cap de setmana - que fer avui - agenda cap de setmana - que fer avui amb nens
Espectacles de Titelles,,checked,,,,- espectacles de titelles - que fer amb nens avui - que fer amb nens aquest cap de setmana - que fer aquest cap de setmana - que fer avui amb nens
Espectacles familiars,,checked,,,,- que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana - que fer aquest cap de setmana - espectacles infantils - que fer avui amb nens
Festa,,,,,,
Festa Holi,,checked,,,,- Festa Holi avui - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana
Festa Major,,checked,checked,,,- festes majors catalunya - festa major avui - festes majors - festes majors 2024 - festes majors catalunya 2024 - festes majors aquest cap de setmana
Festa Major,checked,checked,,checked,,"- festes majors aquest cap de setmana - festes majors 2024  - que fer aquest cap de setmana - ball de festa major - fires i festes 2024
"
Festa Popular,checked,checked,checked,checked,,"- - que fer aquest cap de setmana - que fer avui - agenda cap de setmana - que fer avui amb nens - fire i festes 2024
"
Festival,checked,checked,checked,checked,checked,"-- que fer aquest cap de setmana - que fer avui - agenda cap de setmana - festivals de musica 2024 - fires i festes 2024
"
Fira,,checked,checked,,,- fires i festes - fires i festes aquest cap de setmana - que fer aquest cap de setmana - fires i festes avui - que fer avui - fires i festes catalunya - fires catalunya - fires i festes aquest cap de setmana - fires i festes 2024
Fira Medieval,,checked,checked,,,- fira medieval - fires medievals catalunya 2024 - fires i festes - fires i festes aquest cap de setmana - que fer aquest cap de setmana
Foodtruck,,checked,checked,,,- fires i festes - fires i festes aquest cap de setmana - que fer aquest cap de setmana - fires i festes avui - que fer avui - fires i festes catalunya - fires catalunya
Jocs Familiars,checked,checked,,checked,,- que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana - que fer aquest cap de setmana - espectacles infantils - que fer avui amb nens 
Mercat Medieval,checked,checked,checked,checked,,- mercat medieval - fires medievals catalunya 2024 - fires i festes - fires i festes aquest cap de setmana - que fer aquest cap de setmana - mercat medieval aquest cap de setmana
Monòleg,,checked,,checked,,- que fer aquest cap de setmana - que fer avui - agenda cap de setmana
Pintacares,,checked,,,,- pintacares avui - tallers infantils - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana
Taller,,checked,,,,- tallers infantils - que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana
Teatre,,checked,,checked,,- que fer aquest cap de setmana - que fer avui - agenda cap de setmana
Teatre de Carrer,,checked,,,,- teatre de de carrer - que fer avui - que aquest cap de setmana - teatre catalunya
Teatre Familiar,,checked,,,,- que fer amb nens - que fer amb nens avui - que fer amb nens aquest cap de setmana - que fer aquest cap de setmana - espectacles infantils - que fer avui amb nens
Teatre Musical,,checked,,checked,,- que fer aquest cap de setmana - que fer avui - teatre per nens avui - que fer amb nens avui - teatre musical