Name,Link Wordpress,Actiu
27 LLETRES,https://festesmajorsdecatalunya.cat/27-lletres/,Si
3DTRES,https://festesmajorsdecatalunya.cat/3dtres/,Si
A MOSSEGADES,https://festesmajorsdecatalunya.cat/a-mossegades/,Si
ACTIVIJOC,https://festesmajorsdecatalunya.cat/activijoc/,Si
AERIAL PRODUCTIONS,https://festesmajorsdecatalunya.cat/aerial-productions/,Si
AFK VIRTUAL EVENTS,https://festesmajorsdecatalunya.cat/afk-virtual-events/,Si
AI CARAI,https://festesmajorsdecatalunya.cat/ai-carai/,Si
AIGUA,https://festesmajorsdecatalunya.cat/aigua/,Si
ALBAROCK,https://festesmajorsdecatalunya.cat/albarock/,Si
ALBERT LLORENS - DESCOBREIX LA MÀGIA,https://festesmajorsdecatalunya.cat/albert-llorens/,Si
ALEA TEATRE - TEATRE DE CARRER,https://festesmajorsdecatalunya.cat/alea-teatre/,Si
ALMA I LA MAR DE CONTES,https://festesmajorsdecatalunya.cat/alma-i-la-mar-de-contes/,Si
ALUCINARTE,https://festesmajorsdecatalunya.cat/alucinarte/,Si
ÁLVARO OREJA,https://festesmajorsdecatalunya.cat/alvaro-oreja/,Si
AMAGATOTIS,https://festesmajorsdecatalunya.cat/amagatotis/,Si
ANNA AMIGÓ,https://festesmajorsdecatalunya.cat/anna-amigo/,Si
ANTA JOIES,https://festesmajorsdecatalunya.cat/anta-joies/,Si
ANTONIO MARTÍNEZ,https://festesmajorsdecatalunya.cat/antonio-martinez/,Si
AREAMAPPING,https://festesmajorsdecatalunya.cat/areamapping/,Si
ART I FLAMENC,https://festesmajorsdecatalunya.cat/art-i-flamenc/,Si
ART-TIC SHOWS,https://festesmajorsdecatalunya.cat/art-tic-shows/,Si
ARTIXOC,https://festesmajorsdecatalunya.cat/artixoc/,Si
ASSEGURANCES PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/assegurances-per-esdeveniments/,Si
ATRAPA-SOMNIS,https://festesmajorsdecatalunya.cat/atrapa-somnis/,Si
AUSERVI GROUP,https://festesmajorsdecatalunya.cat/auservi-group/,Si
BAAL,https://festesmajorsdecatalunya.cat/baal/,Si
BADULAQUE 80,https://festesmajorsdecatalunya.cat/badulaque-80/,Si
BALKUMBIA,https://festesmajorsdecatalunya.cat/balkumbia/,Si
BALLET DE BARCELONA,https://festesmajorsdecatalunya.cat/ballet-de-barcelona/,Si
BAND THE GRESCA,https://festesmajorsdecatalunya.cat/band-the-gresca/,Si
BAND THE MARXA,https://festesmajorsdecatalunya.cat/band-the-marxa/,Si
BANDA DE SABADELL,https://festesmajorsdecatalunya.cat/banda-de-sabadell/,Si
BANDA VILA DE FALSET,https://festesmajorsdecatalunya.cat/banda-vila-de-falset/,Si
BANDARRA STREET ORKESTRA,https://festesmajorsdecatalunya.cat/bandarra-street-orkestra/,Si
BANDIDOS,https://festesmajorsdecatalunya.cat/bandidos/,Si
BARBE'S INFLATE,https://festesmajorsdecatalunya.cat/barbes-inflate/,Si
BARBE'S SPUME,https://festesmajorsdecatalunya.cat/barbes-spume/,Si
BARCELONA BIG BLUES BAND,https://festesmajorsdecatalunya.cat/barcelona-big-blues-band/,Si
BARCELONA FLAMENCO BALLET,https://festesmajorsdecatalunya.cat/barcelona-flamenco-ballet/,Si
BARKI JOIES,https://festesmajorsdecatalunya.cat/barki-joies/,Si
BARMUTILLU,https://festesmajorsdecatalunya.cat/barmutillu/,Si
BARRINA {ARTESANIA DE LA LLANA},https://festesmajorsdecatalunya.cat/barrina/,Si
BARRINA {ARTESANIA DE LA LLANA},https://festesmajorsdecatalunya.cat/?page_id=13511,Si
BECAUSE,https://festesmajorsdecatalunya.cat/because/,Si
BEIRÃO PERCUSSIÓ,https://festesmajorsdecatalunya.cat/beirao-percussio/,Si
BETO TEJADA - GRUP DE RUMBA & ROCK,https://festesmajorsdecatalunya.cat/beto-tejada/,Si
BIG TOWN,https://festesmajorsdecatalunya.cat/big-town/,Si
BINIXIFLAT - TITELLES,https://festesmajorsdecatalunya.cat/binixiflat/,Si
BLACK FLAMENCO,https://festesmajorsdecatalunya.cat/black-flamenco/,Si
BLAI SENABRE,https://festesmajorsdecatalunya.cat/blai-senabre/,Si
BLINK FLASH,https://festesmajorsdecatalunya.cat/blink-flash/,Si
BLUA MARO,https://festesmajorsdecatalunya.cat/blua-maro/,Si
BOCTUKADA,https://festesmajorsdecatalunya.cat/boctukada/,Si
BORINQUEN - HAVANERES,https://festesmajorsdecatalunya.cat/borinquen-havaneres/,Si
BOTIFESTA,https://festesmajorsdecatalunya.cat/botifesta/,Si
BRAMS,https://festesmajorsdecatalunya.cat/brams/,Si
BRAVÍSSIMA FOODTRUCK,https://festesmajorsdecatalunya.cat/bravissima/,Si
BRIAN DE LA RUMBA,https://festesmajorsdecatalunya.cat/brian-de-la-rumba/,Si
BRODAS BROS,https://festesmajorsdecatalunya.cat/brodas-bros/,Si
BROS BROTHERS,https://festesmajorsdecatalunya.cat/bros-brothers/,Si
BRUIXA EXPRESS,https://festesmajorsdecatalunya.cat/bruixa-express/,Si
CAL MAGINET,https://festesmajorsdecatalunya.cat/?page_id=14966,Si
CAL SARGANTANA,https://festesmajorsdecatalunya.cat/cal-sargantana/,Si
CAMPI QUI PUGUI,https://festesmajorsdecatalunya.cat/campi-qui-pugui/,Si
CÀMPING PRADES,https://festesmajorsdecatalunya.cat/camping-prades/,Si
CANGURS PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/cangurs-per-esdeveniments/,Si
CANTAUTORS,https://festesmajorsdecatalunya.cat/cantautors/,Si
CAPINÀS,https://festesmajorsdecatalunya.cat/capinas/,Si
CARLOS BIANCHINI - ESPECTACLES FAMILIARS,https://festesmajorsdecatalunya.cat/carlos-bianchini-espectacles-familiars/,Si
CARRO DE CONTES,https://festesmajorsdecatalunya.cat/carro-de-contes/,Si
CASA GAY,https://festesmajorsdecatalunya.cat/casa-gay/,Si
CASABLANCAS,https://festesmajorsdecatalunya.cat/casablancas/,Si
CASH CARAVAN,https://festesmajorsdecatalunya.cat/cash-caravan/,Si
CATALUNYA COMUNICA,https://festesmajorsdecatalunya.cat/catalunya-comunica/,Si
CATCH AND CONTROL,https://festesmajorsdecatalunya.cat/catch-and-control/,Si
CATSOUND,https://festesmajorsdecatalunya.cat/catsound/,Si
CAVALLÉ TEXTIL,https://festesmajorsdecatalunya.cat/cavalle-textil/,Si
CENTAURO - LA GRUPESTRA,https://festesmajorsdecatalunya.cat/centauro/,Si
CIA BERGAMOTTO,https://festesmajorsdecatalunya.cat/cia-bergamotto/,Si
CIA CINOT,https://festesmajorsdecatalunya.cat/cia-cinot/,Si
CIA COTUFA I CACHABA,https://festesmajorsdecatalunya.cat/cia-cotufa-i-cachaba/,Si
CIA NS DANZA,https://festesmajorsdecatalunya.cat/cia-nsdanza/,Si
CIA PAKIPAYA,https://festesmajorsdecatalunya.cat/cia-pakipaya/,Si
CIA PERNASSOS,https://festesmajorsdecatalunya.cat/cia-pernassos/,Si
CIA SEBASTIÁN GARCÍA FERRO,https://festesmajorsdecatalunya.cat/cia-sebastian-garcia-ferro/,Si
CIA SEON,https://festesmajorsdecatalunya.cat/cia-seon/,Si
CIA. ALBOREÁ,https://festesmajorsdecatalunya.cat/cia-alborea/,Si
CIA. CLOWN A LA CLOWN,https://festesmajorsdecatalunya.cat/cia-clown-a-la-clown/,Si
CIA. COM SONA?,https://festesmajorsdecatalunya.cat/comsona/,Si
CIA. RUBRICA TEATRE,https://festesmajorsdecatalunya.cat/cia-rubrica-teatre/,Si
CIA. SIFÓ,https://festesmajorsdecatalunya.cat/cia-sifo/,Si
CIA. TARANNÀ,https://festesmajorsdecatalunya.cat/cia-taranna/,Si
CINC CÈNTIMS,https://festesmajorsdecatalunya.cat/cinc-centims/,Si
CINI EXPRESS,https://festesmajorsdecatalunya.cat/cini-express/,Si
CIRC DE JOCS - ANIMACIÓ,https://festesmajorsdecatalunya.cat/circ-de-jocs/,Si
CIRC DE JOCS - PRESENTADOR PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/circ-de-jocs-presentador-per-esdeveniments/,Si
CIRC DE JOCS - TALLERISTES,https://festesmajorsdecatalunya.cat/circ-de-jocs-talleristes/,Si
CIRC LOS,https://festesmajorsdecatalunya.cat/circ-los/,Si
CIRC PANIC,https://festesmajorsdecatalunya.cat/circ-panic/,Si
CIRC XIC,https://festesmajorsdecatalunya.cat/circ-xic/,Si
CIRCO-UP,https://festesmajorsdecatalunya.cat/circo-up/,Si
CLAQUÉ JAZZ TRIO,https://festesmajorsdecatalunya.cat/claque-jazz-trio/,Si
CLASH CITY ROCKERS,https://festesmajorsdecatalunya.cat/clash-city-rockers/,Si
CLAUDIO LEVATI,https://festesmajorsdecatalunya.cat/claudio-levati/,Si
COBLA,https://festesmajorsdecatalunya.cat/cobla/,Si
COBLA BERGA JOVE,https://festesmajorsdecatalunya.cat/cobla-berga-jove/,Si
COBLA CIUTAT DE GIRONA,https://festesmajorsdecatalunya.cat/cobla-ciutat-de-girona/,Si
COBLA JOVENÍVOLA DE SABADELL,https://festesmajorsdecatalunya.cat/cobla-jovenivola-de-sabadell/,Si
COBLA ORQUESTRA MONTGRINS,https://festesmajorsdecatalunya.cat/cobla-orquestra-montgrins/,Si
COBLA VILA D'OLESA,https://festesmajorsdecatalunya.cat/cobla-vila-dolesa/,Si
COMPANYIA ARTSOM,https://festesmajorsdecatalunya.cat/companyia-artsom/,Si
COMPANYIA DANI CARACOLA,https://festesmajorsdecatalunya.cat/companyia-dani-caracola/,Si
COMPANYIA DE TEATRE JCORONA,https://festesmajorsdecatalunya.cat/companyia-de-teatre-jcorona/,Si
COMPANYIA LINIBOHEMIA,https://festesmajorsdecatalunya.cat/companyia-linibohemia/,Si
COMPANYIA OBRA VISTA,https://festesmajorsdecatalunya.cat/companyia-obra-vista/,Si
COMPANYIA PASSERELL,https://festesmajorsdecatalunya.cat/companyia-passerell/,Si
COMPANYIA STRUC,https://festesmajorsdecatalunya.cat/companyia-struc/,Si
COMPANYIA TERNA,https://festesmajorsdecatalunya.cat/companyia-terna/,Si
COMPANYIES DE DANSA,https://festesmajorsdecatalunya.cat/companyies-de-dansa/,Si
COMPANYIES DE TEATRE I DANSA PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/?p=34508,Si
CONNECT EVENTS,https://festesmajorsdecatalunya.cat/connect-events/,Si
CONNECTAD,https://festesmajorsdecatalunya.cat/connectad/,Si
COR CARLIT,https://festesmajorsdecatalunya.cat/cor-carlit/,Si
COR GOSPEL GIRONA,https://festesmajorsdecatalunya.cat/cor-gospel-girona/,Si
COR GÒSPEL L'ALIANÇA,https://festesmajorsdecatalunya.cat/cor-gospel-alianca/,Si
COR MARAGALL,https://festesmajorsdecatalunya.cat/cor-maragall/,Si
CORAL CANTIGA,https://festesmajorsdecatalunya.cat/coral-cantiga/,Si
CORRANDES SÓN CORRANDES,https://festesmajorsdecatalunya.cat/corrandes/,Si
COSMÈTICA NATURAL,https://festesmajorsdecatalunya.cat/cosmetica-natural/,Si
COSTA RENT,https://festesmajorsdecatalunya.cat/costa-rent/,Si
COTTON GUEST,https://festesmajorsdecatalunya.cat/cotton-guest/,Si
CRAMER,https://festesmajorsdecatalunya.cat/cramer/,Si
CREATEX ONLINE,https://festesmajorsdecatalunya.cat/createx-online/,Si
CREMA CATALANA,https://festesmajorsdecatalunya.cat/crema-catalana/,Si
DAN PERALBO I EL COMBOI,https://festesmajorsdecatalunya.cat/dan-peralbo-i-el-comboi/,Si
DAVID JIMENEZ I EMILI GISPERT,https://festesmajorsdecatalunya.cat/david-jimenez-i-emili-gispert/,Si
DECCOM AUDIO I LLUMS,https://festesmajorsdecatalunya.cat/deccom-audio-i-llums/,Si
DECORACIONES ROCXY,https://festesmajorsdecatalunya.cat/decoraciones-rocxy/,Si
DESBARATATS TEATRE,https://festesmajorsdecatalunya.cat/desbaratats-teatre/,Si
DIABLES DE SANT PERE NORD,https://festesmajorsdecatalunya.cat/diables-de-sant-pere-nord/,Si
DIAMOND STICK,https://festesmajorsdecatalunya.cat/diamond-stick/,Si
DIGITAL COPY,https://festesmajorsdecatalunya.cat/digital-copy/,Si
DIJAZZÒNIC,https://festesmajorsdecatalunya.cat/dijazzonic/,Si
DISCOMÒBIL DJ BLEIZY,https://festesmajorsdecatalunya.cat/discomobil-dj-bleizy/,Si
DISCOMÒBIL GIRÓ,https://festesmajorsdecatalunya.cat/discomobil-giro/,Si
DISCOMOBIL LLUIS SERRA,https://festesmajorsdecatalunya.cat/lluis-serra/,Si
DISSENY I IMPRESSIÓ DE FULLETONS,https://festesmajorsdecatalunya.cat/disseny-i-impressio-de-fulletons/,Si
DIVEREVENT,https://festesmajorsdecatalunya.cat/diverevent/,Si
DIVERFESTA,https://festesmajorsdecatalunya.cat/diverfesta/,Si
DIVINAS,https://festesmajorsdecatalunya.cat/divinas/,Si
DJ CAPUZZI & SEÑORITA X,https://festesmajorsdecatalunya.cat/dj-capuzzi-senorita-x/,Si
DJ FABY,https://festesmajorsdecatalunya.cat/dj-faby/,Si
DJOCS,https://festesmajorsdecatalunya.cat/djocs/,Si
DKDAS SHOW BAND,https://festesmajorsdecatalunya.cat/dkdas-show-band/,Si
DOBLE CARA,https://festesmajorsdecatalunya.cat/doble-cara/,Si
DOC AND THE MADS,https://festesmajorsdecatalunya.cat/doc-and-the-mads/,Si
DOMASSOS,https://festesmajorsdecatalunya.cat/domassos/,Si
DOMASSOS FETALPAIS,https://festesmajorsdecatalunya.cat/domassos-fetalpais/,Si
DONKEY AHEAD,https://festesmajorsdecatalunya.cat/donkey-ahead/,Si
DOUBLE GROUP,https://festesmajorsdecatalunya.cat/double-group/,Si
DR. FEVER,https://festesmajorsdecatalunya.cat/dr-fever/,Si
DRAC ACTIU,https://festesmajorsdecatalunya.cat/drac-actiu/,Si
DRUMBALA,https://festesmajorsdecatalunya.cat/drumbala/,Si
DUO LOF,https://festesmajorsdecatalunya.cat/duo-lof/,Si
DUO X CASO,https://festesmajorsdecatalunya.cat/duoxcaso/,Si
ECOGOTS,https://festesmajorsdecatalunya.cat/ecogots/,Si
ECOGREEN-REUSE,https://festesmajorsdecatalunya.cat/ecogreen-reuse/,Si
EDUCAMBIENT,https://festesmajorsdecatalunya.cat/educambient/,Si
EIMA,https://festesmajorsdecatalunya.cat/eima/,Si
EIRON QUINTET,https://festesmajorsdecatalunya.cat/eiron-quintet/,Si
EKO VERSIONS,https://festesmajorsdecatalunya.cat/eko-versions/,Si
EL CIRC PETIT,https://festesmajorsdecatalunya.cat/el-circ-petit/,Si
ELS ATRAPASOMNIS,https://festesmajorsdecatalunya.cat/els-atrapasomnis/,Si
ELS CONTES D'EN MOMO,https://festesmajorsdecatalunya.cat/els-contes-den-momo/,Si
ELS ESCARABATS,https://festesmajorsdecatalunya.cat/els-escarabats/,Si
ELS SECRETS MÀGICS AMB EL MAG RAFFAEL FLUSS,https://festesmajorsdecatalunya.cat/els-secrets-magics-amb-el-mag-raffael-fluss/,Si
ELS SENYORA,https://festesmajorsdecatalunya.cat/els-senyora/,Si
EMPREMTA BARCELONA,https://festesmajorsdecatalunya.cat/empremta-barcelona/,Si
ENCANTO DE LOCO,https://festesmajorsdecatalunya.cat/encanto-de-loco/,Si
ENERGIA PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/energia-per-esdeveniments/,Si
ENTRIBU HANDMADE,https://festesmajorsdecatalunya.cat/entribu-handmade/,Si
ENTUVIDA,https://festesmajorsdecatalunya.cat/entuvida/,Si
ENVELATS ELIAS,https://festesmajorsdecatalunya.cat/envelats-elias/,Si
EPROJECTA,https://festesmajorsdecatalunya.cat/eprojecta/,Si
ÉS COSA DE 3,https://festesmajorsdecatalunya.cat/es-cosa-de-3/,Si
ESCENA MOBIL,https://festesmajorsdecatalunya.cat/escena-mobil/,Si
ESCÈNICA,https://festesmajorsdecatalunya.cat/escenica/,Si
ESPAI DEL VIDRE,https://festesmajorsdecatalunya.cat/espai-del-vidre/,Si
ESPECTACLES AMB DRONS,https://festesmajorsdecatalunya.cat/espectacles-amb-drons/,Si
ESPECTACLES D'HUMOR,https://festesmajorsdecatalunya.cat/espectacles-dhumor/,Si
ESPECTACLES D'IMPRO PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/espectacles-dimpro-per-esdeveniments/,Si
ESPECTACLES EN CARAVANA,https://festesmajorsdecatalunya.cat/espectacles-caravana/,Si
ESPECTACLES INTERACTIUS,https://festesmajorsdecatalunya.cat/espectacles-interactius/,Si
ESPECTACLES MEDIEVALS,https://festesmajorsdecatalunya.cat/?p=33295,Si
ESPECTÁCULOS INTERACTIVOS,https://festesmajorsdecatalunya.cat/espectaculos-interactivos/,Si
ESQUITX BAND,https://festesmajorsdecatalunya.cat/esquitx-band/,Si
EVENTS 91,https://festesmajorsdecatalunya.cat/events-91/,Si
FADUNITO PRODUCCIONS,https://festesmajorsdecatalunya.cat/fadunito-pallassos/,Si
FADUNITO PRODUCCIONS,https://festesmajorsdecatalunya.cat/fadunito-produccions/,Si
FALCON & FIRKIN,https://festesmajorsdecatalunya.cat/falcon-and-firkin/,Si
FARRÉS BROTHERS I CIA.,https://festesmajorsdecatalunya.cat/farres-brothers-i-cia/,Si
FASE 3 - SO I LLUM,https://festesmajorsdecatalunya.cat/fase-3/,Si
FEFE I COMPANYIA - ANIMACIÓ INFANTIL,https://festesmajorsdecatalunya.cat/fefe-i-companyia-animacio-infantil/,Si
FEFE I COMPANYIA - TALLER DE JOCS,https://festesmajorsdecatalunya.cat/fefe-i-companyia-taller-de-jocs/,Si
FENIGRAF,https://festesmajorsdecatalunya.cat/fenigraf/,Si
FERCAM CORREDORIA D'ASSEGURANCES,https://festesmajorsdecatalunya.cat/fercam/,Si
FES LA TEVA,https://festesmajorsdecatalunya.cat/fes-la-teva/,Si
FES-T'HO COM VULGUIS,https://festesmajorsdecatalunya.cat/fes-tho-com-vulguis/,Si
FESTA DE L'ESCUMA,https://festesmajorsdecatalunya.cat/festa-de-lescuma/,Si
FESTA HOLI,https://festesmajorsdecatalunya.cat/festa-holi/,Si
FESTA I FUSTA,https://festesmajorsdecatalunya.cat/festa-i-fusta/,Si
FESTUC TEATRE,https://festesmajorsdecatalunya.cat/festuc-teatre/,Si
FILLS DE LA FLAMA - GRUP DE PERCUSSIÓ,https://festesmajorsdecatalunya.cat/fills-de-la-flama/,Si
