Name,Link Wordpress,Actiu
ROCK PER XICS - MÚSICA PER A TOTA LA FAMÍLIA,https://festesmajorsdecatalunya.cat/rock-per-xics/,Si
ROCKERXS HARD ROCK TRIBUTE,https://festesmajorsdecatalunya.cat/rockerxs/,Si
ROGER TORNÉ,https://festesmajorsdecatalunya.cat/roger-torne/,Si
ROOTOONS,https://festesmajorsdecatalunya.cat/rootoons/,Si
ROVELL D'OU,https://festesmajorsdecatalunya.cat/rovelldou/,Si
ROVELL D'OU - ESPECTACLES FAMILIARS,https://festesmajorsdecatalunya.cat/rovell-dou-espectacles-familiars/,Si
RUN STAGE,https://festesmajorsdecatalunya.cat/run-stage/,Si
S.E.M.P.R.E,https://festesmajorsdecatalunya.cat/sempre/,Si
S'TEMPLE BAR,https://festesmajorsdecatalunya.cat/stemple-bar/,Si
SA PENA,https://festesmajorsdecatalunya.cat/sa-pena/,Si
SAB. SOLIDS,https://festesmajorsdecatalunya.cat/sab-solids/,Si
SABOR DE GRÀCIA,https://festesmajorsdecatalunya.cat/sabor-de-gracia/,Si
SAL150,https://festesmajorsdecatalunya.cat/sal-150/,Si
SALVADOR RIBA - TEATRE DE CARRER,https://festesmajorsdecatalunya.cat/salvador-riba/,Si
SAM DARRIS,https://festesmajorsdecatalunya.cat/sam-darris/,Si
SAMBATÚ,https://festesmajorsdecatalunya.cat/sambatu/,Si
SANDRA REHDER,https://festesmajorsdecatalunya.cat/sandra-rehder/,Si
SANT ANDREU JAZZ BAND,https://festesmajorsdecatalunya.cat/sant-andreu-jazz-band/,Si
SARAU I MÉS,https://festesmajorsdecatalunya.cat/sarau-i-mes/,Si
SAVE THE TEMAZO,https://festesmajorsdecatalunya.cat/save-the-temazo/,Si
SEFRIC,https://festesmajorsdecatalunya.cat/sefric/,Si
SEGURCAMP,https://festesmajorsdecatalunya.cat/segurcamp/,Si
SELVATANA,https://festesmajorsdecatalunya.cat/selvatana/,Si
SENSEDRAMA TEATRE,https://festesmajorsdecatalunya.cat/sensedrama-teatre/,Si
SERGI SHINE & MARCO SONORO PRESENTEN MAAMBO!,https://festesmajorsdecatalunya.cat/sergi-shine-marco-sonoro/,Si
SET DE MÀGIA,https://festesmajorsdecatalunya.cat/set-de-magia/,Si
SET DE SO - ANIMACIÓ INFANTIL,https://festesmajorsdecatalunya.cat/set-de-so/,Si
SICUTA VERSIONS,https://festesmajorsdecatalunya.cat/sicuta-versions/,Si
SIENTA LA CABEZA,https://festesmajorsdecatalunya.cat/sienta-la-cabeza/,Si
SIENTA LA CABEZA 2,https://festesmajorsdecatalunya.cat/?p=23589,Si
SILVER MONKEYS,https://festesmajorsdecatalunya.cat/silver-monkeys/,Si
SÍNOCA,https://festesmajorsdecatalunya.cat/sinoca/,Si
SISENA,https://festesmajorsdecatalunya.cat/sisena/,Si
SIXSTRINGS,https://festesmajorsdecatalunya.cat/sixstrings/,Si
SOFREGIT VERSIONS,https://festesmajorsdecatalunya.cat/sofregit-versions/,Si
SOLO CARMEN,https://festesmajorsdecatalunya.cat/solo-carmen/,Si
SOLPOPS VERSIONS - GRUP DE VERSIONS,https://festesmajorsdecatalunya.cat/solpops-versions/,Si
SOM PERCUSSIÓ - ANIMACIÓ PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/som-percussio-animacio/,Si
SOM PERCUSSIÓ - TALLER DE PERCUSSIÓ,https://festesmajorsdecatalunya.cat/som-percussio/,Si
SOMROCK,https://festesmajorsdecatalunya.cat/somrock/,Si
SONITRONS AUDIOVISUALS,https://festesmajorsdecatalunya.cat/sonitrons-audiovisuals/,Si
SONORITY,https://festesmajorsdecatalunya.cat/sonority/,Si
SPLIT BANANAS,https://festesmajorsdecatalunya.cat/split-bananas/,Si
SR. À & MALAKA,https://festesmajorsdecatalunya.cat/sr-a-malaka/,Si
STAR MAMAS,https://festesmajorsdecatalunya.cat/star-mamas/,Si
STAR WAYS,https://festesmajorsdecatalunya.cat/star-ways/,Si
STARMAGIC PRODUCCIONS,https://festesmajorsdecatalunya.cat/starmagic-produccions/,Si
STEELHALO,https://festesmajorsdecatalunya.cat/steelhalo/,Si
REPRESENTACIONS ARTÍSTIQUES SUBIRÓS,https://festesmajorsdecatalunya.cat/subiros/,Si
SUPER HEAVY BRICKS,https://festesmajorsdecatalunya.cat/super-heavy-bricks/,Si
SWING LATINO,https://festesmajorsdecatalunya.cat/swing-latino/,Si
T-IMPROVISO,https://festesmajorsdecatalunya.cat/t-improviso/,Si
TABALERS DE XÀLDIGA - BATUCADA PER FESTES,https://festesmajorsdecatalunya.cat/tabalers-de-xaldiga/,Si
TALIA TEATRE,https://festesmajorsdecatalunya.cat/talia-teatre/,Si
TALLERS DE DANSA PER ESDEVENIMENTS,https://festesmajorsdecatalunya.cat/tallers-de-dansa-per-esdeveniments/,Si
TANAKA TEATRE,https://festesmajorsdecatalunya.cat/tanaka-teatre/,Si
TATA INTI,https://festesmajorsdecatalunya.cat/tata-inti/,Si
TEATRE DE MALETA,https://festesmajorsdecatalunya.cat/teatre-de-maleta/,Si
TEKSOLUZ,https://festesmajorsdecatalunya.cat/teksoluz/,Si
TELEGRAFIK,https://festesmajorsdecatalunya.cat/telegrafik/,Si
TELL FUSTA,https://festesmajorsdecatalunya.cat/tell-fusta/,Si
THE BAD SAILORS,https://festesmajorsdecatalunya.cat/the-bad-sailors/,Si
THE BEATING SOULS,https://festesmajorsdecatalunya.cat/the-beating-souls/,Si
THE BEST - TINA TURNER TRIBUTE BAND,https://festesmajorsdecatalunya.cat/the-best-tina-turner-tribute-band/,Si
THE COOLS,https://festesmajorsdecatalunya.cat/the-cools/,Si
THE COVERS BAND,https://festesmajorsdecatalunya.cat/the-covers-band/,Si
THE GOSPEL VIU CHOIR,https://festesmajorsdecatalunya.cat/the-gospel-viu-choir/,Si
THE HANFRIS QUARTET,https://festesmajorsdecatalunya.cat/the-hanfris-quartet/,Si
THE PUMPETTES,https://festesmajorsdecatalunya.cat/?page_id=2238,Si
THE RIVER TROUPE GOSPEL,https://festesmajorsdecatalunya.cat/the-river-troupe-gospel/,Si
THE ROLLING FOC,https://festesmajorsdecatalunya.cat/the-rolling-foc/,Si
THE SEVENTIES 🔥,https://festesmajorsdecatalunya.cat/the-seventies/,Si
THE SOUNDDREAMERS,https://festesmajorsdecatalunya.cat/the-sounddreamers/,Si
THE SPARKLES,https://festesmajorsdecatalunya.cat/the-sparkles/,Si
THE WELCOME BAND,https://festesmajorsdecatalunya.cat/the-welcome-band/,Si
TODOZANCOS,https://festesmajorsdecatalunya.cat/todozancos/,Si
TON MUNTANÉ,https://festesmajorsdecatalunya.cat/ton-muntane/,Si
TONS I SONS,https://festesmajorsdecatalunya.cat/tonsisons/,Si
TOP TENT,https://festesmajorsdecatalunya.cat/top-tent/,Si
TRAÇ GRÀFIC,https://festesmajorsdecatalunya.cat/trac-grafic/,Si
TRANSTORNERS,https://festesmajorsdecatalunya.cat/transtorners/,Si
TRENS TURÍSTICS TRICU TRICU,https://festesmajorsdecatalunya.cat/trens-turistics-tricu-tricu/,Si
TRIO TICO,https://festesmajorsdecatalunya.cat/trio-tico/,Si
TULASI TEATRE,https://festesmajorsdecatalunya.cat/tulasi-teatre/,Si
TÚSICA (GRUP DE MÚSICA),https://festesmajorsdecatalunya.cat/tusica-grup-de-musica/,Si
TUTATIS,https://festesmajorsdecatalunya.cat/tutatis/,Si
TWOCATS PEL GOSPEL,https://festesmajorsdecatalunya.cat/twocats-pel-gospel/,Si
TX SONORITZACIONS,https://festesmajorsdecatalunya.cat/tx-sonoritzacions/,Si
TXARANGA BAND TOCATS,https://festesmajorsdecatalunya.cat/band-tocats/,Si
UN SUEÑO DE LOCOS,https://festesmajorsdecatalunya.cat/un-sueno-de-locos/,Si
UNDERROCK,https://festesmajorsdecatalunya.cat/underrock/,Si
UNISO,https://festesmajorsdecatalunya.cat/uniso/,Si
UTACIRC,https://festesmajorsdecatalunya.cat/utacirc/,Si
VA DE JOCS,https://festesmajorsdecatalunya.cat/va-de-jocs/,Si
VELVET JEANS,https://festesmajorsdecatalunya.cat/velvet-jeans/,Si
VENT D'EVENTS,https://festesmajorsdecatalunya.cat/vent-devents/,Si
VEUS VEUS,https://festesmajorsdecatalunya.cat/veus-veus/,Si
VEUS.KAT,https://festesmajorsdecatalunya.cat/veus-kat/,Si
VIDEOMAPPING,https://festesmajorsdecatalunya.cat/videomapping/,Si
VIDRE ARTESANAL,https://festesmajorsdecatalunya.cat/vidre-artesanal/,Si
VIO DOT ART,https://festesmajorsdecatalunya.cat/vio-dot-art/,Si
VIOLENTOS,https://festesmajorsdecatalunya.cat/violentos/,Si
VMOMENTSBCN,https://festesmajorsdecatalunya.cat/vmomentsbcn/,Si
VOCAL GROOVE,https://festesmajorsdecatalunya.cat/vocal-groove/,Si
WANAKA SOUND,https://festesmajorsdecatalunya.cat/wanaka-sound/,Si
WEEKCLEAN,https://festesmajorsdecatalunya.cat/weekclean/,Si
WHALE TRIP,https://festesmajorsdecatalunya.cat/whale-trip/,Si
WOOD&BULB,https://festesmajorsdecatalunya.cat/wood-and-bulb/,Si
XARANGA BUFACANYES,https://festesmajorsdecatalunya.cat/xaranga-bufacanyes-no/,Si
XARANGA BUFACANYES,https://festesmajorsdecatalunya.cat/xaranga-bufacanyes/,Si
XARANGA SUQUET CALERO,https://festesmajorsdecatalunya.cat/xaranga-suquet-calero/,Si
XARANGA TOKINTASH,https://festesmajorsdecatalunya.cat/xaranga-tokintash/,Si
XARANGA'LS DESMADRATS,https://festesmajorsdecatalunya.cat/xarangals-desmadrats/,Si
XAROP DE NIT,https://festesmajorsdecatalunya.cat/xarop-de-nit/,Si
XIP XAP,https://festesmajorsdecatalunya.cat/xip-xap/,Si
XOU'S,https://festesmajorsdecatalunya.cat/xous-esdeveniments/,Si
XOU'S,https://festesmajorsdecatalunya.cat/xous-inflables/,Si
ZEN DEL SUR,https://festesmajorsdecatalunya.cat/zen-del-sur/,Si
ZONATIPI,https://festesmajorsdecatalunya.cat/zonatipi/,Si
LA RODA PRODUCCIONS,https://festesmajorsdecatalunya.cat/la-roda-produccions/,Si
EMBROUTATS TEATRE,https://festesmajorsdecatalunya.cat/embroutats/,Si
MIOPS,https://festesmajorsdecatalunya.cat/miops/,Si
WECOLORMUSIC,https://festesmajorsdecatalunya.cat/wecolormusic/,Si
GRUP ASTER,https://festesmajorsdecatalunya.cat/grup-aster/,Si
STRESBAND,https://festesmajorsdecatalunya.cat/stresband/,Si
HELENA ROSICH,https://festesmajorsdecatalunya.cat/helena-rosich/,Si
THE DENIM RIPS,https://festesmajorsdecatalunya.cat/the-denim-rips/,Si
LA CREMALLERA TEATRE,https://festesmajorsdecatalunya.cat/la-cremallera-teatre/,Si
LA GUILLA TEATRE,https://festesmajorsdecatalunya.cat/la-guilla-teatre/,Si
FAR DE PONENT,https://festesmajorsdecatalunya.cat/far-de-ponent/,Si
THE STANDARS,https://festesmajorsdecatalunya.cat/the-standars/,Si
CIA. PAPANATAS TEATRE,https://festesmajorsdecatalunya.cat/cia-papanatas-teatre/,Si
ORQUESTRA HIMALAYA,https://festesmajorsdecatalunya.cat/orquestra-himalaya/,Si
COVERAGE,https://festesmajorsdecatalunya.cat/coverage/,Si
LOLA AND THE RHINOS,https://festesmajorsdecatalunya.cat/lola-and-the-rhinos/,Si
CIA. XAXI ESPECTACLES,https://festesmajorsdecatalunya.cat/xaxi-espectacles/,Si
CIA. INHABITANTS,https://festesmajorsdecatalunya.cat/inhabitants/,Si
RIKUS,https://festesmajorsdecatalunya.cat/rikus/,Si
RAMPAIRE,https://festesmajorsdecatalunya.cat/rampaire/,Si
SET DE SO,https://festesmajorsdecatalunya.cat/set-de-so/,Si
TONITON,https://festesmajorsdecatalunya.cat/toniton/,Si
LA CUCA,https://festesmajorsdecatalunya.cat/la-cuca/,Si
KINTUS,https://festesmajorsdecatalunya.cat/kintus/,Si
PIROTÈCNIA ESTALELLA,https://festesmajorsdecatalunya.cat/pirotecnia-estalella/,Si
EGOS TEATRE,https://festesmajorsdecatalunya.cat/egos-teatre/,Si
PEIXOSPEIXERES TEATRE,https://festesmajorsdecatalunya.cat/peixospeixeres-teatre/,Si
TRANSLACIÓ,https://festesmajorsdecatalunya.cat/translacio/,Si
ESPIRAL MÀGICA,https://festesmajorsdecatalunya.cat/espiral-magica/,Si
PROTONS PERCUSSIÓ,https://festesmajorsdecatalunya.cat/protons-percussio/,Si
ATOMIC LEOPARDS,https://festesmajorsdecatalunya.cat/atomic-leopards/,Si
ELS SUPERHEROIS,https://festesmajorsdecatalunya.cat/els-superherois/,Si
MAG RAMÓ,https://festesmajorsdecatalunya.cat/mag-ramo/,Si
CIA PENÉLOPE Y AQUILES,https://festesmajorsdecatalunya.cat/cia-penelope-y-aquiles/,Si
POP'N'ROLL,https://festesmajorsdecatalunya.cat/popnroll/,Si
PUÇA ESPECTACLES,https://festesmajorsdecatalunya.cat/puca-espectacles/,Si
DOCTORFLY SHOW,https://festesmajorsdecatalunya.cat/doctorfly-show/,Si
FUN DAN MONDAYS,https://festesmajorsdecatalunya.cat/fun-dan-mondays/,Si
HUMANCÍA COMPANYIA DE DANSA,https://festesmajorsdecatalunya.cat/humancia-companyia-de-dansa/,Si
PAMPALLUGUES TEATRE,https://festesmajorsdecatalunya.cat/pampallugues-teatre/,Si
HIDRA,https://festesmajorsdecatalunya.cat/hidra/,Si
CONTRADIRECCIÓN,https://festesmajorsdecatalunya.cat/contradireccion/,Si
SIFASOL,https://festesmajorsdecatalunya.cat/sifasol/,Si
SIFASOL HAVANERES,https://festesmajorsdecatalunya.cat/sifasol-havaneres/,Si
CIA. PENÉLOPE I AQUILES,https://festesmajorsdecatalunya.cat/cia-penelope-i-aquiles/,Si
NIUSS,https://festesmajorsdecatalunya.cat/niuss/,Si
BINGDO,https://festesmajorsdecatalunya.cat/bingdo/,Si
UN TOC DE FESTA,https://festesmajorsdecatalunya.cat/un-toc-de-festa/,Si
LA CITTÀ INFINITA (PROHIBIT NO TOCAR),https://festesmajorsdecatalunya.cat/la-citta-infinita/,Si
JOAN COLOMO,https://festesmajorsdecatalunya.cat/joan-colomo/,Si
XA! TEATRE,https://festesmajorsdecatalunya.cat/xa-teatre/,Si
FUNK & COBLA   (COBLA BISBAL JOVE),https://festesmajorsdecatalunya.cat/cobla-bisbal-jove/,Si
KOILON GRADA,https://festesmajorsdecatalunya.cat/koilon-grada/,Si
EUTOPICA,https://festesmajorsdecatalunya.cat/eutopica/,Si
MAUS KIDS,https://festesmajorsdecatalunya.cat/maus-kids/,Si
ARRIBAR I PLOURE,https://festesmajorsdecatalunya.cat/arribariploure/,Si
ENRIQUE SANTIAGO 'RUMBA FUSIÓN',https://festesmajorsdecatalunya.cat/enrique-santiago/,Si
CAFÈ TRIO,https://festesmajorsdecatalunya.cat/cafe-trio/,Si
ARNAU FOLCH,https://festesmajorsdecatalunya.cat/arnau-folch/,Si
VIOLIN STARS,https://festesmajorsdecatalunya.cat/violin-stars/,Si
MARDUIX,https://festesmajorsdecatalunya.cat/marduix/,Si
AQUAFONIA,https://festesmajorsdecatalunya.cat/aquafonia/,Si
DE POETES CANÇONETES,https://festesmajorsdecatalunya.cat/de-poetes-canconetes/,Si
CIRCONFUSO,https://festesmajorsdecatalunya.cat/circonfuso/,Si
PD BINGOS,https://festesmajorsdecatalunya.cat/pd-bingos/,Si
ALMA DE POP,https://festesmajorsdecatalunya.cat/alma-de-pop/,Si
JOANA CHORDÀ MANAGEMENT,https://festesmajorsdecatalunya.cat/joana-chorda-management/,Si
MONTFLORIT,https://festesmajorsdecatalunya.cat/montflorit/,Si
MARK BOSKE,https://festesmajorsdecatalunya.cat/mark-boske/,Si
BAT AUDICIONS,https://festesmajorsdecatalunya.cat/bat-audicions/,Si
ORKESTRA KANALLA,https://festesmajorsdecatalunya.cat/orkestra-kanalla/,Si
SIDRAL BRASS BAND,https://festesmajorsdecatalunya.cat/sidral-brass-band/,Si
STATU QUONIAM,https://festesmajorsdecatalunya.cat/statu-quoniam/,Si
ZIGURAT CIRCUS BAND,https://festesmajorsdecatalunya.cat/zigurat-circus-band/,Si
RUMBAND,https://festesmajorsdecatalunya.cat/rumband/,Si
BOMBASTIK PERCUSSIÓ,https://festesmajorsdecatalunya.cat/bombastik-percussio/,Si
TRIVIABCN,https://festesmajorsdecatalunya.cat/triviabcn/,Si
ARA I SEMPRE,https://festesmajorsdecatalunya.cat/ara-i-sempre/,Si
CORDERROURE,https://festesmajorsdecatalunya.cat/corderroure/,Si
RUMBERTO,https://festesmajorsdecatalunya.cat/rumberto/,Si
COCOLISTO,https://festesmajorsdecatalunya.cat/cocolisto/,Si
LA RESIDUAL,https://festesmajorsdecatalunya.cat/la-residual/,Si
L'OBRADOR GEST LÚDIC,https://festesmajorsdecatalunya.cat/lobrador/,Si
L'AèSCENICA,https://festesmajorsdecatalunya.cat/lascenica/,Si
SOYLAFIESTA SL,https://festesmajorsdecatalunya.cat/soylafiesta-animacio/,Si
LA XARRANCA,https://festesmajorsdecatalunya.cat/la-xarranca/,Si
M&M SUPER HITS,https://festesmajorsdecatalunya.cat/mm-super-hits/,Si
SWING ENGINE STREET SEXTET,https://festesmajorsdecatalunya.cat/swing-engine/,Si
SOUNDCARCK COVERBAND,https://festesmajorsdecatalunya.cat/soundcrack-coverband/,Si
XIULA,https://festesmajorsdecatalunya.cat/xiula/,Si
RUBBERSOUL,https://festesmajorsdecatalunya.cat/rubbersoul/,Si
APALOSECO,https://festesmajorsdecatalunya.cat/apaloseco/,Si
"ZIC,ZAC,ZUC",https://festesmajorsdecatalunya.cat/zic-zac-zuc/,Si
FEM EL RUC,https://festesmajorsdecatalunya.cat/fem-el-ruc/,Si
MUSIC EVENTS BY OBI-ONE,https://festesmajorsdecatalunya.cat/musicevents-by-obi-one/,Si
BINGO MUSICAL,https://festesmajorsdecatalunya.cat/bingo-musical/,Si
GM ARTISTIC PRODUCCIONS,https://festesmajorsdecatalunya.cat/gm-artistic/,Si
ORQUESTRA MOTHERFUCKER,https://festesmajorsdecatalunya.cat/orquestra-motherfucker/,Si
GM ARTiSTIC PRODUCCIONS,https://festesmajorsdecatalunya.cat/gm-artistic/,Si
NO LIMITS EVENTOS,https://festesmajorsdecatalunya.cat/no-limits-eventos/,Si
LA CASSETE DJ'S,https://festesmajorsdecatalunya.cat/la-cassette-djs/,Si
MOMENTS DE COLORS,https://festesmajorsdecatalunya.cat/moments-de-colors/,Si
ESTOPIFY (TRIBUT A ESTOPA),https://festesmajorsdecatalunya.cat/estopify-tribut-a-estopa/,Si
WILFRID ENERGIA HUMANA,https://festesmajorsdecatalunya.cat/wilfrid-energia-humana/,Si